id_match,id_team_home,name_team_home,id_team_away,name_team_away,score_HT,score_FT,0-75_dif,76-90+_dif,0-75,75+,0-15,16-30,31-45,46-59,60-74,75-79,80-84,85-89,90+,year,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HW,D,AW,>2.5,<2.5,match_dif,comeback,dif_class,prob_HW,prob_D,prob_AW,prob_25more,prob_25less
139.0,46.0,Leicester,45.0,Everton,1-1,1-2,0.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,Leicester,Everton,1,2,A,1,1,2.2,3.4,3.6,1.89,1.92,-1.0,1.0,0.0,0.4428364688856729,0.2865412445730825,0.2706222865412446,0.5039370078740157,0.4960629921259842
143.0,47.0,Tottenham,43.0,Cardiff,1-0,1-0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Tottenham,Cardiff,1,0,H,1,0,1.22,7.0,15.0,1.45,2.69,1.0,0.0,1.0,0.7964199029126214,0.13880461165048544,0.06477548543689321,0.6497584541062802,0.3502415458937198
144.0,38.0,Watford,35.0,Bournemouth,0-3,0-4,-4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Watford,Bournemouth,0,4,A,0,3,2.14,3.6,3.5,1.77,2.06,-4.0,0.0,-2.0,0.45333525221270776,0.2694826221486652,0.277182125638627,0.5378590078328982,0.46214099216710186
141.0,33.0,Manchester United,34.0,Newcastle,0-2,3-2,-1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2018,Manchester United,Newcastle,3,2,H,0,2,1.44,4.5,9.0,1.89,1.92,1.0,1.0,-1.0,0.6756756756756758,0.21621621621621623,0.10810810810810811,0.5039370078740157,0.4960629921259842
138.0,36.0,Fulham,42.0,Arsenal,1-1,1-5,-2.0,-2.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2018,Fulham,Arsenal,1,5,A,1,1,5.25,4.33,1.66,1.42,2.8,-4.0,0.0,-2.0,0.18604229810561843,0.22557091571697385,0.5883867861774078,0.6635071090047394,0.33649289099526064
142.0,41.0,Southampton,49.0,Chelsea,0-1,0-3,-2.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018,Southampton,Chelsea,0,3,A,0,1,6.0,4.1,1.61,1.79,2.03,-3.0,0.0,-2.0,0.16154768605760994,0.23641124788918533,0.6020410660532047,0.5314136125654451,0.46858638743455505
140.0,40.0,Liverpool,50.0,Manchester City,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Liverpool,Manchester City,0,0,D,0,0,2.54,3.6,2.8,1.62,2.29,0.0,0.0,0.0,0.3827460510328068,0.27004860267314706,0.3472053462940462,0.5856777493606138,0.4143222506393862
148.0,49.0,Chelsea,33.0,Manchester United,1-0,2-2,-1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2018,Chelsea,Manchester United,2,2,D,1,0,1.75,3.8,5.25,1.78,2.04,0.0,1.0,-1.0,0.5574572127139364,0.2567237163814181,0.1858190709046455,0.5340314136125655,0.4659685863874345
146.0,35.0,Bournemouth,41.0,Southampton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Bournemouth,Southampton,0,0,D,0,0,2.04,3.7,3.75,1.79,2.03,0.0,0.0,0.0,0.4772469301413683,0.26313073986172736,0.2596223299969044,0.5314136125654451,0.46858638743455505
147.0,43.0,Cardiff,36.0,Fulham,2-2,4-2,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,Cardiff,Fulham,4,2,H,2,2,2.5,3.5,2.95,1.82,2.0,2.0,0.0,1.0,0.390359168241966,0.27882797731569,0.33081285444234404,0.5235602094240838,0.4764397905759163
151.0,50.0,Manchester City,44.0,Burnley,1-0,5-0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2018,Manchester City,Burnley,5,0,H,1,0,1.08,13.0,34.0,1.28,3.66,5.0,0.0,2.0,0.8969883919149283,0.07451903563600944,0.02849257244906243,0.7408906882591094,0.2591093117408907
152.0,34.0,Newcastle,51.0,Brighton,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Newcastle,Brighton,0,1,A,0,1,2.2,3.25,3.8,2.45,1.55,-1.0,0.0,-1.0,0.44328786791098346,0.30007178750897345,0.25664034458004303,0.3875,0.6125
153.0,48.0,West Ham,47.0,Tottenham,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,West Ham,Tottenham,0,1,A,0,1,4.1,3.9,1.9,1.64,2.26,-1.0,0.0,-1.0,0.23757614620070536,0.24975953831356207,0.5126643154857325,0.5794871794871795,0.4205128205128206
154.0,39.0,Wolves,38.0,Watford,0-2,0-2,-2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Wolves,Watford,0,2,A,0,2,1.75,3.75,5.25,2.04,1.78,-2.0,0.0,-2.0,0.5555555555555556,0.2592592592592593,0.1851851851851852,0.4659685863874345,0.5340314136125655
150.0,37.0,Huddersfield,40.0,Liverpool,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Huddersfield,Liverpool,0,1,A,0,1,11.0,5.5,1.33,1.82,2.0,-1.0,0.0,-1.0,0.08872581721147432,0.17745163442294865,0.733822548365577,0.5235602094240838,0.4764397905759163
149.0,45.0,Everton,52.0,Crystal Palace,0-0,2-0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2018,Everton,Crystal Palace,2,0,H,0,0,1.85,3.6,4.75,1.98,1.83,2.0,1.0,0.0,0.5253859743451877,0.26999001459405486,0.20462401106075737,0.48031496062992135,0.5196850393700787
145.0,42.0,Arsenal,46.0,Leicester,1-1,3-1,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,Arsenal,Leicester,3,1,H,1,1,1.53,4.5,6.5,1.47,2.62,2.0,0.0,2.0,0.6347656250000001,0.2158203125,0.14941406250000003,0.6405867970660147,0.3594132029339854
155.0,51.0,Brighton,39.0,Wolves,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Brighton,Wolves,1,0,H,0,0,3.2,3.2,2.5,2.38,1.58,1.0,0.0,1.0,0.30487804878048785,0.30487804878048785,0.39024390243902446,0.39898989898989906,0.601010101010101
158.0,36.0,Fulham,35.0,Bournemouth,0-1,0-3,-2.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,Fulham,Bournemouth,0,3,A,0,1,2.9,3.75,2.4,1.53,2.48,-3.0,0.0,-2.0,0.3353828954723309,0.25936277249860257,0.4052543320290665,0.6184538653366584,0.3815461346633417
160.0,40.0,Liverpool,43.0,Cardiff,1-0,4-1,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2018,Liverpool,Cardiff,4,1,H,1,0,1.11,11.0,26.0,1.36,3.09,3.0,0.0,2.0,0.8744305500351607,0.08823799186718441,0.037331458097654945,0.69438202247191,0.30561797752808995
162.0,41.0,Southampton,34.0,Newcastle,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Southampton,Newcastle,0,0,D,0,0,2.1,3.4,3.9,2.31,1.61,0.0,0.0,0.0,0.46379853095487933,0.28646379853095494,0.24973767051416584,0.41071428571428575,0.5892857142857143
164.0,38.0,Watford,37.0,Huddersfield,2-0,3-0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,Watford,Huddersfield,3,0,H,2,0,1.75,3.75,5.25,2.18,1.69,3.0,0.0,2.0,0.5555555555555556,0.2592592592592593,0.1851851851851852,0.4366925064599483,0.5633074935400517
159.0,46.0,Leicester,48.0,West Ham,0-1,1-1,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,Leicester,West Ham,1,1,D,0,1,2.1,3.5,3.8,1.97,1.84,0.0,1.0,-1.0,0.4645476772616137,0.2787286063569682,0.2567237163814181,0.48293963254593175,0.5170603674540682
156.0,44.0,Burnley,49.0,Chelsea,0-1,0-4,-3.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2018,Burnley,Chelsea,0,4,A,0,1,11.0,5.0,1.36,1.79,2.02,-4.0,0.0,-2.0,0.08858780614903597,0.19489317352787913,0.7165190203230849,0.5301837270341206,0.46981627296587924
157.0,52.0,Crystal Palace,42.0,Arsenal,1-0,2-2,-1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2018,Crystal Palace,Arsenal,2,2,D,1,0,4.75,4.1,1.75,1.6,2.33,0.0,1.0,-1.0,0.205219878441187,0.23775473721844836,0.5570253843403646,0.5928753180661578,0.40712468193384227
161.0,33.0,Manchester United,45.0,Everton,1-0,2-1,2.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,Manchester United,Everton,2,1,H,1,0,1.72,3.9,5.25,1.81,2.01,1.0,0.0,2.0,0.5654046889238671,0.24935796537155167,0.1852373457045812,0.5261780104712042,0.47382198952879584
163.0,47.0,Tottenham,50.0,Manchester City,0-1,0-1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Tottenham,Manchester City,0,1,A,0,1,4.75,4.1,1.75,1.58,2.36,-1.0,0.0,-1.0,0.205219878441187,0.23775473721844836,0.5570253843403646,0.598984771573604,0.401015228426396
166.0,35.0,Bournemouth,33.0,Manchester United,1-1,1-2,0.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Bournemouth,Manchester United,1,2,A,1,1,3.6,3.7,2.1,1.71,2.14,-1.0,1.0,0.0,0.27120418848167543,0.2638743455497382,0.4649214659685864,0.5558441558441558,0.44415584415584414
167.0,43.0,Cardiff,46.0,Leicester,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Cardiff,Leicester,0,1,A,0,0,3.8,3.4,2.14,2.1,1.74,-1.0,0.0,-1.0,0.25684834792431516,0.28706580062129344,0.4560858514543914,0.45312499999999994,0.5468749999999999
169.0,45.0,Everton,51.0,Brighton,1-1,3-1,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,Everton,Brighton,3,1,H,1,1,1.61,4.0,6.5,1.96,1.86,2.0,0.0,1.0,0.6059899778580585,0.24391096608786855,0.15009905605407298,0.486910994764398,0.5130890052356021
172.0,34.0,Newcastle,38.0,Watford,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Newcastle,Watford,1,0,H,0,0,2.75,3.25,2.8,2.23,1.66,1.0,0.0,1.0,0.35356969402622634,0.29917435648373,0.34725594949004374,0.42673521850899737,0.5732647814910026
173.0,48.0,West Ham,44.0,Burnley,1-1,4-2,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2018,West Ham,Burnley,4,2,H,1,1,1.75,3.75,5.25,2.01,1.81,2.0,0.0,1.0,0.5555555555555556,0.2592592592592593,0.1851851851851852,0.47382198952879584,0.5261780104712042
165.0,42.0,Arsenal,40.0,Liverpool,0-0,1-1,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2018,Arsenal,Liverpool,1,1,D,0,0,3.9,3.9,1.95,1.53,2.52,0.0,1.0,-1.0,0.25,0.25,0.5,0.6222222222222222,0.37777777777777777
174.0,39.0,Wolves,47.0,Tottenham,0-2,2-3,-2.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2018,Wolves,Tottenham,2,3,A,0,2,3.1,3.4,2.45,1.95,1.86,-1.0,0.0,-2.0,0.3147553372378613,0.28698280748157945,0.3982618552805592,0.48818897637795283,0.5118110236220472
171.0,50.0,Manchester City,41.0,Southampton,4-1,6-1,4.0,1.0,6.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,Manchester City,Southampton,6,1,H,4,1,1.11,11.0,29.0,1.3,3.45,5.0,0.0,2.0,0.8778205833791964,0.08858007705008257,0.03359933957072097,0.7263157894736842,0.2736842105263158
168.0,49.0,Chelsea,52.0,Crystal Palace,1-0,3-1,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2018,Chelsea,Crystal Palace,3,1,H,1,0,1.25,6.75,13.0,1.51,2.53,2.0,0.0,2.0,0.7804335742078933,0.14452473596442467,0.07504168982768206,0.6262376237623761,0.37376237623762376
170.0,37.0,Huddersfield,36.0,Fulham,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Huddersfield,Fulham,1,0,H,1,0,2.3,3.5,3.3,1.95,1.86,1.0,0.0,1.0,0.42478852519308574,0.27914674512688487,0.29606472968002945,0.48818897637795283,0.5118110236220472
176.0,43.0,Cardiff,51.0,Brighton,1-1,2-1,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Cardiff,Brighton,2,1,H,1,1,2.6,3.1,3.1,2.45,1.55,1.0,1.0,0.0,0.3734939759036145,0.31325301204819284,0.31325301204819284,0.3875,0.6125
179.0,37.0,Huddersfield,48.0,West Ham,1-0,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Huddersfield,West Ham,1,1,D,1,0,3.4,3.25,2.35,2.25,1.64,0.0,0.0,0.0,0.28628994470996155,0.2995033267734983,0.41420672851654017,0.4215938303341903,0.5784061696658098
180.0,46.0,Leicester,44.0,Burnley,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Leicester,Burnley,0,0,D,0,0,1.5,4.33,8.0,1.86,1.95,0.0,0.0,0.0,0.6519243436529595,0.22583984191211068,0.12223581443492991,0.5118110236220472,0.48818897637795283
183.0,34.0,Newcastle,35.0,Bournemouth,2-1,2-1,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Newcastle,Bournemouth,2,1,H,2,1,2.9,3.4,2.6,2.0,1.82,1.0,0.0,1.0,0.33689024390243905,0.28734756097560976,0.3757621951219512,0.4764397905759163,0.5235602094240838
184.0,41.0,Southampton,38.0,Watford,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,Southampton,Watford,1,1,D,1,0,2.5,3.3,3.1,2.06,1.77,0.0,1.0,1.0,0.39001143728555093,0.2954632100648113,0.3145253526496378,0.46214099216710186,0.5378590078328982
178.0,52.0,Crystal Palace,47.0,Tottenham,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Crystal Palace,Tottenham,0,1,A,0,0,4.5,3.75,1.85,1.75,2.09,-1.0,0.0,-1.0,0.21586931155192535,0.2590431738623104,0.5250875145857643,0.5442708333333333,0.4557291666666667
181.0,40.0,Liverpool,36.0,Fulham,1-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Liverpool,Fulham,2,0,H,1,0,1.11,11.0,26.0,1.24,3.96,2.0,0.0,2.0,0.8744305500351607,0.08823799186718441,0.037331458097654945,0.7615384615384616,0.23846153846153847
177.0,49.0,Chelsea,45.0,Everton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Chelsea,Everton,0,0,D,0,0,1.4,5.25,8.5,1.55,2.43,0.0,0.0,0.0,0.6986301369863014,0.1863013698630137,0.11506849315068494,0.6105527638190955,0.3894472361809045
175.0,42.0,Arsenal,39.0,Wolves,0-1,1-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,Arsenal,Wolves,1,1,D,0,1,1.66,4.2,5.25,1.62,2.28,0.0,1.0,-1.0,0.5843071786310519,0.23094045631608234,0.18475236505286588,0.5846153846153845,0.41538461538461535
182.0,50.0,Manchester City,33.0,Manchester United,1-0,3-1,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2018,Manchester City,Manchester United,3,1,H,1,0,1.4,5.25,8.5,1.48,2.64,2.0,0.0,1.0,0.6986301369863014,0.1863013698630137,0.11506849315068494,0.6407766990291263,0.35922330097087385
186.0,51.0,Brighton,46.0,Leicester,1-0,1-1,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,Brighton,Leicester,1,1,D,1,0,2.9,3.4,2.6,2.28,1.63,0.0,1.0,1.0,0.33689024390243905,0.28734756097560976,0.3757621951219512,0.41687979539641945,0.5831202046035805
188.0,45.0,Everton,43.0,Cardiff,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Everton,Cardiff,1,0,H,0,0,1.4,5.0,9.0,1.8,2.02,1.0,0.0,1.0,0.696594427244582,0.19504643962848295,0.10835913312693496,0.5287958115183247,0.4712041884816754
189.0,36.0,Fulham,41.0,Southampton,2-1,3-2,1.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,Fulham,Southampton,3,2,H,2,1,2.62,3.5,2.8,1.89,1.91,1.0,0.0,1.0,0.37253858435337944,0.2788717402873869,0.3485896753592337,0.5026315789473684,0.4973684210526315
190.0,33.0,Manchester United,52.0,Crystal Palace,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Manchester United,Crystal Palace,0,0,D,0,0,1.4,5.25,8.0,1.76,2.07,0.0,0.0,0.0,0.6936416184971099,0.18497109826589597,0.12138728323699423,0.5404699738903395,0.4595300261096606
192.0,38.0,Watford,40.0,Liverpool,0-0,0-3,-1.0,-2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2018,Watford,Liverpool,0,3,A,0,0,6.5,4.33,1.55,1.65,2.23,-3.0,0.0,-1.0,0.14937182155058254,0.22423021710826477,0.6263979613411526,0.5747422680412371,0.4252577319587629
193.0,48.0,West Ham,50.0,Manchester City,0-3,0-4,-3.0,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,West Ham,Manchester City,0,4,A,0,3,13.0,6.5,1.25,1.43,2.78,-4.0,0.0,-2.0,0.07462686567164178,0.14925373134328357,0.7761194029850745,0.660332541567696,0.33966745843230406
191.0,47.0,Tottenham,49.0,Chelsea,2-0,3-1,3.0,-1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2018,Tottenham,Chelsea,3,1,H,2,0,2.8,3.5,2.6,1.74,2.09,2.0,0.0,2.0,0.3475935828877006,0.27807486631016043,0.37433155080213903,0.5456919060052219,0.4543080939947781
185.0,35.0,Bournemouth,42.0,Arsenal,1-1,1-2,-1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Bournemouth,Arsenal,1,2,A,1,1,3.5,3.75,1.95,1.49,2.59,-1.0,0.0,-1.0,0.26822558459422274,0.2503438789546079,0.4814305364511692,0.6348039215686274,0.36519607843137253
194.0,39.0,Wolves,37.0,Huddersfield,0-1,0-2,-2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Wolves,Huddersfield,0,2,A,0,1,1.5,4.33,8.0,2.27,1.63,-2.0,0.0,-2.0,0.6519243436529595,0.22583984191211068,0.12223581443492991,0.41794871794871796,0.5820512820512821
187.0,44.0,Burnley,34.0,Newcastle,1-2,1-2,-1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Burnley,Newcastle,1,2,A,1,2,2.9,3.2,2.75,2.31,1.61,-1.0,0.0,-1.0,0.3377470734983689,0.3060832853578968,0.35616964114373445,0.41071428571428575,0.5892857142857143
196.0,43.0,Cardiff,39.0,Wolves,0-1,2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Cardiff,Wolves,2,1,H,0,1,3.8,3.25,2.2,2.38,1.59,0.0,0.0,0.0,0.25664034458004303,0.30007178750897345,0.44328786791098346,0.40050377833753154,0.5994962216624685
198.0,52.0,Crystal Palace,44.0,Burnley,1-0,2-0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,Crystal Palace,Burnley,2,0,H,1,0,1.61,3.9,6.5,2.08,1.75,2.0,0.0,1.0,0.6022235948116119,0.24861025324274244,0.14916615194564545,0.4569190600522194,0.5430809399477807
199.0,37.0,Huddersfield,51.0,Brighton,1-1,1-2,-1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Huddersfield,Brighton,1,2,A,1,1,2.5,3.0,3.4,2.74,1.45,-1.0,0.0,-1.0,0.3893129770992366,0.32442748091603046,0.2862595419847328,0.34606205250596656,0.6539379474940334
200.0,46.0,Leicester,38.0,Watford,2-0,2-0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Leicester,Watford,2,0,H,2,0,2.25,3.3,3.6,1.98,1.83,2.0,0.0,2.0,0.43349753694581283,0.29556650246305427,0.27093596059113306,0.48031496062992135,0.5196850393700787
202.0,50.0,Manchester City,35.0,Bournemouth,1-1,3-1,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,Manchester City,Bournemouth,3,1,H,1,1,1.11,11.0,26.0,1.25,3.86,2.0,0.0,1.0,0.8744305500351607,0.08823799186718441,0.037331458097654945,0.7553816046966731,0.24461839530332682
203.0,34.0,Newcastle,48.0,West Ham,0-1,0-3,-2.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,Newcastle,West Ham,0,3,A,0,1,2.5,3.3,3.1,2.15,1.7,-3.0,0.0,-2.0,0.39001143728555093,0.2954632100648113,0.3145253526496378,0.44155844155844154,0.5584415584415584
204.0,41.0,Southampton,33.0,Manchester United,2-2,2-2,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Southampton,Manchester United,2,2,D,2,2,4.33,3.6,1.95,1.89,1.92,0.0,0.0,0.0,0.2260760349741558,0.2719192309550263,0.5020047340708178,0.5039370078740157,0.4960629921259842
197.0,49.0,Chelsea,36.0,Fulham,1-0,2-0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,Chelsea,Fulham,2,0,H,1,0,1.18,8.0,17.0,1.35,3.18,2.0,0.0,1.0,0.8217522658610272,0.12120845921450152,0.0570392749244713,0.7019867549668874,0.2980132450331126
195.0,42.0,Arsenal,47.0,Tottenham,1-2,4-2,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2018,Arsenal,Tottenham,4,2,H,1,2,2.62,3.6,2.75,1.56,2.41,2.0,0.0,1.0,0.37306402381580434,0.27150770622150205,0.3554282699626936,0.6070528967254408,0.39294710327455923
201.0,40.0,Liverpool,45.0,Everton,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Liverpool,Everton,1,0,H,0,0,1.4,5.0,9.0,1.62,2.29,1.0,1.0,0.0,0.696594427244582,0.19504643962848295,0.10835913312693496,0.5856777493606138,0.4143222506393862
205.0,35.0,Bournemouth,37.0,Huddersfield,2-1,2-1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Bournemouth,Huddersfield,2,1,H,2,1,1.66,3.8,6.0,1.92,1.89,1.0,0.0,1.0,0.5835978294256168,0.25494010443329573,0.1614620661410873,0.4960629921259842,0.5039370078740157
206.0,51.0,Brighton,52.0,Crystal Palace,3-0,3-1,3.0,-1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,Brighton,Crystal Palace,3,1,H,3,0,3.0,3.1,2.7,2.45,1.55,2.0,0.0,2.0,0.3247962747380675,0.31431897555296856,0.3608847497089639,0.3875,0.6125
210.0,48.0,West Ham,43.0,Cardiff,0-0,3-1,3.0,-1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2018,West Ham,Cardiff,3,1,H,0,0,1.66,4.0,5.75,1.79,2.04,2.0,0.0,2.0,0.5869592956488452,0.24358810769427075,0.169452596656884,0.5326370757180157,0.46736292428198434
209.0,38.0,Watford,50.0,Manchester City,0-1,1-2,-2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2018,Watford,Manchester City,1,2,A,0,1,11.0,6.0,1.3,1.5,2.58,-1.0,0.0,-2.0,0.08853575482406358,0.1623155505107832,0.7491486946651532,0.6323529411764707,0.36764705882352944
207.0,44.0,Burnley,40.0,Liverpool,0-0,1-3,-1.0,-1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2018,Burnley,Liverpool,1,3,A,0,0,14.0,5.75,1.28,1.62,2.28,-2.0,0.0,-1.0,0.06957837020230667,0.16940820570996407,0.7610134240877292,0.5846153846153845,0.41538461538461535
208.0,36.0,Fulham,46.0,Leicester,1-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Fulham,Leicester,1,1,D,1,0,3.0,3.5,2.45,1.79,2.03,0.0,0.0,0.0,0.32450331125827814,0.2781456953642384,0.39735099337748336,0.5314136125654451,0.46858638743455505
211.0,39.0,Wolves,49.0,Chelsea,0-1,2-1,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,Wolves,Chelsea,2,1,H,0,1,5.0,3.75,1.8,1.91,1.9,1.0,0.0,1.0,0.19565217391304351,0.2608695652173913,0.5434782608695653,0.49868766404199477,0.5013123359580053
